category,CD
HRH,13.1111
ARH,162.7778
ARH,164.0000
ARH,161.0000
HRH,101.4000
HRH,0.7778
HRH,1.5000
HRH,2.3750
HRH,2.5556
ARH,160.7778
ARH,161.3333
ARH,199.6667
ARH,160.3333
HRH,3.2500
HRH,3.5556
HRH,3.2222
HRH,6.2222
HRH,14.2500
HRH,3.0000
HRH,6.6667
ARH,175.3333
ARH,160.3333
ARH,171.7778
HRH,2.0000
HRH,4.0000
HRH,2.7778
HRH,0.7143
HRH,2.3333
HRH,3.2500
HRH,0.0000
HRH,0.8889
HRH,0.2500
HRH,6.7778
HRH,2.8889
HRH,1.5000
HRH,4.4444
HRH,2.5000
HRH,1.1111
HRH,6.0000
HRH,0.1250
HRH,0.4333
HRH,2.8750
ARH,193.8750
HRH,0.0625
HRH,1.6667
HRH,1.8750
HRH,2.5556
HRH,0.0909
HRH,3.8889
HRH,2.6250
HRH,2.7778
HRH,3.7500
HRH,1.2500
HRH,5.0000
ARH,183.4444
HRH,7.0000
HRH,17.6000
ARH,4.6000
ARH,5.2222
ARH,7.7500
ARH,8.4000
ARH,8.4000
HRH,2.0000
HRH,2.1111
HRH,1.2222
ARH,169.8889
ARH,169.3333
HRH,0.8889
HRH,0.8889
HRH,5.1250
ARH,183.6250
ARH,161.8889
ARH,177.0000
ARH,162.1111
ARH,176.1250
ARH,216.1111
ARH,161.2222
ARH,162.4444
ARH,159.7778
ARH,156.5556
ARH,157.0000
ARH,169.7778
HRH,1.0000
HRH,1.5000
HRH,2.3333
HRH,0.7778
ARH,195.8571
ARH,173.7500
ARH,153.0000
HRH,5.5556
HRH,8.3750
HRH,3.0000
ARH,154.3333
ARH,157.1111
ARH,471.0000
HRH,2.8889
HRH,3.7500
HRH,3.8889
HRH,1.5556
HRH,3.1111
HRH,32.0000
HRH,2.7778
HRH,14.3750
HRH,1.1429
HRH,2.6667
ARH,153.8889
ARH,175.5000
ARH,175.0000
ARH,167.1111
ARH,159.5556
ARH,154.4444
ARH,157.6667
ARH,175.1250
ARH,157.7778
ARH,172.4444
ARH,156.0000
ARH,157.3333
ARH,155.1111
ARH,182.0000
ARH,180.5556
ARH,152.8889
ARH,155.8889
ARH,155.3333
ARH,167.5556
ARH,157.3333
ARH,153.4444
ARH,154.8889
ARH,152.1111
HRH,7.7778
HRH,10.4444
HRH,2.0000
HRH,2.7500
HRH,3.0000
ARH,189.8750
ARH,171.1111
ARH,155.6667
ARH,160.0000
ARH,163.2222
ARH,170.5556
ARH,225.5000
ARH,165.1111
ARH,196.0000
ARH,168.7778
ARH,188.6250
HRH,1.9000
ARH,170.0000
HRH,5.5000
HRH,1.6875
HRH,0.2500
HRH,0.6250
HRH,3.2000
ARH,164.0000
ARH,165.8889
HRH,11.0000
HRH,4.6250
HRH,11.3333
HRH,4.5000
ARH,166.5556
HRH,12.1111
HRH,5.1111
ARH,178.2500
HRH,21.2222
ARH,183.2500
HRH,1.2500
ARH,170.1111
HRH,5.0000
ARH,182.8750
HRH,1.5556
ARH,182.5556
HRH,17.1111
ARH,167.3333
ARH,163.3333
ARH,163.7778
HRH,2.8750
HRH,2.8750
ARH,181.6667
HRH,0.2222
HRH,0.2222
HRH,3.5000
ARH,175.2222
ARH,177.8750
ARH,160.3333
ARH,181.2500
ARH,199.5000
ARH,167.2222
ARH,177.7500
ARH,478.6667
ARH,160.2222
ARH,160.6667
ARH,162.8889
ARH,162.2222
ARH,173.8889
ARH,173.3750
ARH,157.1111
ARH,198.0000
ARH,158.8889
HRH,2.2222
HRH,1.3333
ARH,150.8889
ARH,154.8889
ARH,152.1111
ARH,152.8889
ARH,171.8889
ARH,152.3333
ARH,169.7778
ARH,153.2222
ARH,167.2222
ARH,169.2222
ARH,187.8750
ARH,167.1111
ARH,158.3333
HRH,5.6667
HRH,0.6250
HRH,0.6250
HRH,0.6250
HRH,0.6250
HRH,0.6250
HRH,0.6250
HRH,0.5556
HRH,0.6250
ARH,162.6667
ARH,164.2222
ARH,161.8889
ARH,179.2222
ARH,163.4444
ARH,158.5556
ARH,184.5000
ARH,181.7500
HRH,1.2500
HRH,1.8889
HRH,8.5000
HRH,0.7500
HRH,1.0000
HRH,5.6250
HRH,1.0000
HRH,5.3750
HRH,4.8750
HRH,2.0000
HRH,16.1111
HRH,5.6667
HRH,3.5556
HRH,1.1250
ARH,164.2222
ARH,181.6667
HRH,6.1000
ARH,163.6667
ARH,165.0000
HRH,5.5556
ARH,166.0000
ARH,165.1111
HRH,5.7500
HRH,6.2222
ARH,168.3333
ARH,165.6667
ARH,165.1111
ARH,170.8889
ARH,178.8750
ARH,174.4444
ARH,202.3750
ARH,193.8750
ARH,195.1250
ARH,191.6250
ARH,192.5000
ARH,172.2222
ARH,190.6250
ARH,183.8889
ARH,192.5000
ARH,169.0000
ARH,175.0000
ARH,191.1250
ARH,167.8889
ARH,184.3750
HRH,3.8571
ARH,184.6250
ARH,182.2500
ARH,184.0000
ARH,159.6667
HRH,2.4118
HRH,13.4444
HRH,3.4444
HRH,15.1429
ARH,161.3333
ARH,183.2500
ARH,162.2222
ARH,163.6667
ARH,185.3750
HRH,2.6250
ARH,382.5000
HRH,5.3333
HRH,4.6250
HRH,12.6250
HRH,3.0000
ARH,160.2222
ARH,180.4444
ARH,155.7778
ARH,161.3333
ARH,176.0000
ARH,8.4444
HRH,2.4444
ARH,160.2222
ARH,156.8889
ARH,162.1111
ARH,179.8889
HRH,5.2609
ARH,181.7778
HRH,3.7778
HRH,0.7778
HRH,1.0000
ARH,158.0000
ARH,375.2500
HRH,2.7778
HRH,1.1111
HRH,7.8750
HRH,2.2222
HRH,1.1250
ARH,165.0000
ARH,160.6667
ARH,160.2222
ARH,157.1111
ARH,177.3333
ARH,156.0000
ARH,158.6667
ARH,241.5000
HRH,1.5556
ARH,159.3333
HRH,1.5556
HRH,2.3333
ARH,166.1111
HRH,3.0000
HRH,1.6250
ARH,162.7778
ARH,161.1111
HRH,2.7778
ARH,159.2222
ARH,181.6667
HRH,5.0000
HRH,0.2222
HRH,3.3750
HRH,2.7500
HRH,2.1250
HRH,5.7778
ARH,223.5556
HRH,1.5556
HRH,0.2857
HRH,10.2500
HRH,0.2857
ARH,167.5556
ARH,165.2222
HRH,16.2500
HRH,5.1250
ARH,158.6667
HRH,3.5000
HRH,3.2857
HRH,2.0000
HRH,5.8889
HRH,0.8750
HRH,4.5000
ARH,159.7778
ARH,480.6667
ARH,161.0000
HRH,1.4545
HRH,0.7500
ARH,160.1111
ARH,161.1111
HRH,4.0909
ARH,176.1250
HRH,4.1250
HRH,1.9167
HRH,1.4444
HRH,2.0000
HRH,1.8750
HRH,3.2000
HRH,0.8889
HRH,6.2500
HRH,2.8889
HRH,2.7778
HRH,1.1111
HRH,0.7778
HRH,0.8889
HRH,0.7778
HRH,0.2222
HRH,6.5000
HRH,2.4444
HRH,0.2955
HRH,0.0777
HRH,5.7778
HRH,5.8571
HRH,1.1111
HRH,1.2222
HRH,3.5556
HRH,2.7000
HRH,0.6667
HRH,2.3333
HRH,0.3636
HRH,1.6000
HRH,0.6000
HRH,1.0000
HRH,9.8889
HRH,0.7778
HRH,3.8889
HRH,0.5000
HRH,1.5000
HRH,1.8750
HRH,1.7500
HRH,2.1250
HRH,1.0000
HRH,1.0000
HRH,1.7692
HRH,1.7500
HRH,3.5000
HRH,1.8000
HRH,2.0000
HRH,0.6250
HRH,4.1667
HRH,0.4545
HRH,0.1250
HRH,1.5556
HRH,2.0000
HRH,0.3846
HRH,9.7778
HRH,0.7500
HRH,7.7500
HRH,3.1111
HRH,2.5000
HRH,1.0000
ARH,159.4444
ARH,178.3750
ARH,461.0000
ARH,163.4444
ARH,172.7778
ARH,155.6667
ARH,167.5556
ARH,154.8889
ARH,153.1111
ARH,179.6667
ARH,178.5556
ARH,165.1111
ARH,170.3333
ARH,179.6250
HRH,3.2000
HRH,1.0000
HRH,4.2222
HRH,2.4545
HRH,1.0556
ARH,183.3750
ARH,176.0000
ARH,162.3333
ARH,161.2222
ARH,166.4444
HRH,3.1000
HRH,0.5556
HRH,1.5714
HRH,3.2222
HRH,0.6111
HRH,1.5556
HRH,0.9000
ARH,162.1111
ARH,178.0000
HRH,1.0000
HRH,1.5000
HRH,5.6000
HRH,0.4286
ARH,162.6667
ARH,160.5556
ARH,157.7778
HRH,1.4444
HRH,0.2222
ARH,157.1111
ARH,159.0000
ARH,307.8000
ARH,177.6250
HRH,2.3750
ARH,160.6667
ARH,177.5556
ARH,159.6667
ARH,183.2500
ARH,179.3333
ARH,253.4286
ARH,158.8889
ARH,552.0000
ARH,164.3333
HRH,1.2222
HRH,2.2222
ARH,409.5000
ARH,161.3333
ARH,190.5556
ARH,530.0000
ARH,539.6667
ARH,215.4444
ARH,176.0000
ARH,168.0000
HRH,1.6667
HRH,4.8889
HRH,2.2222
HRH,1.7500
HRH,18.2222
HRH,2.0909
HRH,0.1250
HRH,0.6061
HRH,7.3333
HRH,2.5556
HRH,5.3750
HRH,2.0000
HRH,6.7778
ARH,181.0000
ARH,167.6667
HRH,0.5556
ARH,165.3333
ARH,297.2000
ARH,181.4444
ARH,164.6667
HRH,1.8750
HRH,1.3333
HRH,1.7500
ARH,195.1250
ARH,159.1111
ARH,169.8889
HRH,1.4444
HRH,1.3333
HRH,2.1250
ARH,180.5556
ARH,170.0000
ARH,167.8889
ARH,185.0000
ARH,177.6667
ARH,165.2222
ARH,163.5556
ARH,165.5556
ARH,167.3333
ARH,166.2222
ARH,297.0000
ARH,223.5556
ARH,169.0000
HRH,6.7500
HRH,4.1111
HRH,1.1250
HRH,10.6250
HRH,2.5556
HRH,1.8750
HRH,1.2222
HRH,2.5556
ARH,164.5556
ARH,163.1111
ARH,165.0000
ARH,163.5556
ARH,209.5000
ARH,165.6667
ARH,174.2222
ARH,176.6667
ARH,172.0000
ARH,284.4000
ARH,163.0000
ARH,161.3333
ARH,9.0000
ARH,8.3333
ARH,2.9333
HRH,2.2000
HRH,4.5000
HRH,2.7500
ARH,168.8889
HRH,0.0000
ARH,155.8889
ARH,183.3750
ARH,156.7778
ARH,548.3333
ARH,156.7778
ARH,501.0000
ARH,164.1111
ARH,183.2500
ARH,179.7500
HRH,10.0000
HRH,2.7500
HRH,3.3750
HRH,8.1250
HRH,6.7500
ARH,166.5000
ARH,177.6667
ARH,187.1111
ARH,169.1111
ARH,690.0000
ARH,153.3333
HRH,1.3333
HRH,1.6667
ARH,165.0000
ARH,168.1111
ARH,165.2222
ARH,167.1111
HRH,1.1176
ARH,687.0000
ARH,150.5556
ARH,162.6667
ARH,164.6667
ARH,243.3333
ARH,203.6250
HRH,3.1111
ARH,159.1111
ARH,179.1250
ARH,154.5556
ARH,156.2222
ARH,156.4444
ARH,155.5556
ARH,174.6250
HRH,1.1111
HRH,1.3333
HRH,10.7500
HRH,2.0000
HRH,7.8889
HRH,5.7778
ARH,182.0000
ARH,178.0000
ARH,192.3750
ARH,176.8750
ARH,187.5556
ARH,188.5000
ARH,174.3750
ARH,153.5556
ARH,172.4444
ARH,175.7500
ARH,193.8750
ARH,192.0000
HRH,0.0000
HRH,4.7500
ARH,157.3333
ARH,156.8889
HRH,3.0000
HRH,4.2222
HRH,3.7778
ARH,199.8889
ARH,166.2222
ARH,168.0000
ARH,191.5000
ARH,189.6250
HRH,13.2857
HRH,4.6667
HRH,2.1111
HRH,16.1111
ARH,174.2222
ARH,172.0000
ARH,182.8750
ARH,164.2222
HRH,1.0000
ARH,162.5556
ARH,164.0000
HRH,0.8333
ARH,163.1111
ARH,164.4444
ARH,245.0000
ARH,269.5000
ARH,159.7778
ARH,195.1111
ARH,166.5556
HRH,4.0000
HRH,3.1818
ARH,164.6667
ARH,229.8571
ARH,529.3333
ARH,164.2222
ARH,160.3333
ARH,163.4444
HRH,1.7778
HRH,1.7500
HRH,3.0000
ARH,176.3333
ARH,391.2500
ARH,370.2500
ARH,186.3750
HRH,3.1111
HRH,1.5556
ARH,203.0000
ARH,164.2222
ARH,193.2222
ARH,191.1250
ARH,168.7778
ARH,188.8750
ARH,178.7778
ARH,192.1111
ARH,190.7500
ARH,162.7778
ARH,175.5556
ARH,161.3333
HRH,2.6667
HRH,2.2000
HRH,4.5556
ARH,192.1250
ARH,162.6667
HRH,4.4286
ARH,163.3333
ARH,175.7778
HRH,4.1250
HRH,5.4444
ARH,165.6667
ARH,158.6667
ARH,161.4444
ARH,181.8750
ARH,168.3333
ARH,164.1111
HRH,1.6667
HRH,1.8889
ARH,168.3333
ARH,163.7778
ARH,164.2222
ARH,201.5000
HRH,0.2222
ARH,183.5000
ARH,186.8750
HRH,5.7778
HRH,1.5000
ARH,378.0000
HRH,8.2857
ARH,494.6667
ARH,379.7500
HRH,8.6250
HRH,1.8889
HRH,2.1111
HRH,0.2222
HRH,1.8750
ARH,181.5000
ARH,162.7778
ARH,162.7778
HRH,1.6250
HRH,0.5000
HRH,6.0000
HRH,8.8750
HRH,6.3750
ARH,157.1111
ARH,191.0000
ARH,155.6667
ARH,159.8889
ARH,156.4444
ARH,163.1111
ARH,170.8889
ARH,173.0000
ARH,457.6667
ARH,171.1250
ARH,156.4444
ARH,157.8889
ARH,155.4444
ARH,155.4444
ARH,155.0000
ARH,166.3333
ARH,214.3750
HRH,0.8889
HRH,6.0000
ARH,193.5000
ARH,192.5000
ARH,170.3333
HRH,3.2500
HRH,1.3333
HRH,13.3333
ARH,171.7778
ARH,176.6250
ARH,179.5000
ARH,171.8889
ARH,182.2500
ARH,203.7500
ARH,171.2222
ARH,159.4444
ARH,174.5000
ARH,157.8889
HRH,4.3333
HRH,6.2222
HRH,3.3333
HRH,5.1667
HRH,2.4444
HRH,0.7778
ARH,162.5556
ARH,162.2222
ARH,177.4444
ARH,359.2500
ARH,188.6250
ARH,176.0000
ARH,176.2222
ARH,176.0000
ARH,178.2500
HRH,3.6667
ARH,162.3333
ARH,184.8750
ARH,166.4444
ARH,169.4444
ARH,167.5556
ARH,375.0000
ARH,169.4444
ARH,187.3333
ARH,186.2500
ARH,172.1111
HRH,71.4444
ARH,190.8750
ARH,182.5556
ARH,170.3333
ARH,169.2222
HRH,3.6667
ARH,155.5556
ARH,158.5556
ARH,158.3333
ARH,160.5556
ARH,195.0000
HRH,1.6250
HRH,0.8750
ARH,187.3333
ARH,156.7778
ARH,176.5556
HRH,4.8889
HRH,3.7778
HRH,0.6667
HRH,1.1111
HRH,1.8750
HRH,3.0000
HRH,1.8750
HRH,3.7143
HRH,1.2857
HRH,1.2857
HRH,1.3750
HRH,1.2222
ARH,166.3333
ARH,189.2500
ARH,378.7500
ARH,166.4444
ARH,187.5000
HRH,6.3750
HRH,0.7500
ARH,161.0000
ARH,365.0000
HRH,2.3333
HRH,8.2500
HRH,8.1111
ARH,170.7778
ARH,166.2222
ARH,181.4444
HRH,3.3333
HRH,2.2222
HRH,1.2222
HRH,12.2222
HRH,2.5556
HRH,0.5556
HRH,0.8750
HRH,0.2222
HRH,0.1111
HRH,0.1667
HRH,1.7778
HRH,2.4444
ARH,163.2222
ARH,164.0000
ARH,160.8889
HRH,0.1111
ARH,185.7778
ARH,157.1111
ARH,775.5000
ARH,181.6250
ARH,470.6667
ARH,199.7500
ARH,503.6667
HRH,0.8750
ARH,177.6667
HRH,9.0000
HRH,10.2222
HRH,6.3333
HRH,6.6667
HRH,2.1111
HRH,9.5000
HRH,2.8750
ARH,201.6250
ARH,362.5000
ARH,175.1111
ARH,164.4444
ARH,164.1111
HRH,1.5000
HRH,1.2500
HRH,0.8889
HRH,2.8750
HRH,2.7778
HRH,3.0000
HRH,2.1111
HRH,0.8750
HRH,3.0000
HRH,3.3750
HRH,2.2500
HRH,2.1250
HRH,1.2500
HRH,3.5000
HRH,3.5000
HRH,1.2500
HRH,2.5000
HRH,4.5556
HRH,1.6250
HRH,0.8750
HRH,1.0000
HRH,3.1250
HRH,0.5000
HRH,3.3750
HRH,0.8750
HRH,1.0000
HRH,0.7500
HRH,2.0000
HRH,0.7500
HRH,0.8750
HRH,1.2500
HRH,1.5556
HRH,2.8889
HRH,4.2222
ARH,163.8889
ARH,161.6667
ARH,410.2500
ARH,164.4444
HRH,0.0140
ARH,353.5000
ARH,473.0000
HRH,11.6250
HRH,5.3750
HRH,0.2857
HRH,2.6667
HRH,2.8000
HRH,3.5000
ARH,156.1111
ARH,161.8889
ARH,8.7500
ARH,4.2222
ARH,4.2222
ARH,4.2222
ARH,5.5556
ARH,2.0500
ARH,5.1111
ARH,6.0000
ARH,13.0000
ARH,180.5000
ARH,277.0000
HRH,9.5000
HRH,5.3333
ARH,156.3333
ARH,154.7778
ARH,177.0000
ARH,167.2222
ARH,462.6667
ARH,193.8571
HRH,7.2500
HRH,0.2500
HRH,0.2991
HRH,1.4667
HRH,1.8750
HRH,3.8750
HRH,0.3125
HRH,1.1875
HRH,0.3333
HRH,0.5556
HRH,2.4000
HRH,0.6667
HRH,2.5556
HRH,1.6000
HRH,4.4444
HRH,3.7143
ARH,162.1111
HRH,4.0000
ARH,174.0000
ARH,158.4444
ARH,160.8889
ARH,158.4444
HRH,1.3750
HRH,1.3750
HRH,2.2500
HRH,14.6667
HRH,9.0000
HRH,1.2222
HRH,0.5714
HRH,2.3571
HRH,0.4286
HRH,1.5000
HRH,4.0000
HRH,1.2222
HRH,1.1579
HRH,5.6923
HRH,15.2308
HRH,10.1111
HRH,2.8889
HRH,2.4444
HRH,8.6667
HRH,1.6667
HRH,9.5556
HRH,3.7778
HRH,5.7778
HRH,3.0000
HRH,2.2222
HRH,12.6250
ARH,160.1111
ARH,184.1250
ARH,167.5556
ARH,158.3333
ARH,177.6250
ARH,159.2222
ARH,198.1429
ARH,195.8571
ARH,169.7778
ARH,155.7778
ARH,157.2222
ARH,179.2222
ARH,154.2222
ARH,162.0000
ARH,168.5556
ARH,178.2500
ARH,154.1111
ARH,357.5000
ARH,176.3750
ARH,1407.0000
ARH,164.1111
ARH,165.6667
ARH,165.3333
ARH,163.4444
ARH,163.7778
ARH,184.5000
ARH,181.1250
ARH,159.5556
ARH,176.3333
ARH,198.8571
ARH,169.5556
HRH,0.4444
ARH,197.2857
ARH,161.5556
ARH,157.6667
ARH,12.1667
ARH,12.5385
ARH,195.6250
ARH,169.1111
HRH,0.1818
HRH,0.6667
HRH,3.0000
ARH,165.4444
HRH,2.4444
HRH,8.3333
HRH,2.1250
HRH,3.2222
ARH,164.4444
ARH,183.5556
HRH,0.4167
ARH,236.8333
HRH,0.7778
HRH,1.7778
HRH,1.3333
ARH,187.2500
ARH,160.6667
ARH,367.2500
ARH,158.2222
ARH,190.5000
HRH,7.8750
HRH,7.5000
HRH,1.6667
HRH,2.2222
ARH,166.4444
ARH,169.0000
ARH,196.0000
ARH,182.2500
ARH,174.7778
ARH,163.1111
ARH,2.9259
ARH,188.7778
ARH,174.3333
ARH,163.0000
ARH,169.7778
ARH,156.3333
ARH,169.7778
ARH,165.4444
ARH,164.2222
ARH,160.8889
ARH,157.2222
ARH,498.0000
ARH,156.2222
ARH,162.1111
ARH,158.5556
ARH,165.0000
ARH,161.6667
ARH,164.8889
ARH,162.4444
HRH,2.5556
ARH,169.5556
HRH,1.8750
HRH,9.2500
ARH,2.7778
ARH,5.6250
ARH,9.6364
ARH,14.7778
ARH,11.2727
ARH,13.0000
ARH,12.8889
ARH,18.5556
ARH,12.6250
ARH,7.5238
ARH,7.0000
ARH,6.4545
ARH,5.9211
ARH,10.5556
ARH,12.7143
ARH,6.3333
ARH,4.1600
ARH,5.8182
ARH,13.5556
ARH,15.0000
ARH,5.2143
ARH,4.7333
ARH,1.6949
ARH,3.0000
ARH,8.8889
ARH,50.5000
HRA,3.6250
HRA,2.5000
HRA,0.6250
HRA,2.3750
ARA,4.3750
ARA,4.0000
ARH,8.5000
ARH,6.8421
ARH,43.1111
ARH,24.0400
HRA,3.0000
HRA,1.4444
HRA,5.0000
HRA,1.6250
HRA,1.1111
HRA,1.5000
HRA,1.5556
ARH,4.3333
ARH,19.2222
ARH,15.2727
ARH,6.9000
ARH,12.7778
ARH,6.3333
ARH,8.2222
ARH,6.8889
ARH,5.4286
ARH,7.4444
ARH,7.0000
ARH,27.9091
ARH,39.6000
ARH,16.5455
ARH,14.2000
ARH,19.7778
ARH,34.7500
ARH,19.0000
ARH,2.3333
ARH,5.5556
ARH,25.0000
ARH,6.8065
ARH,13.7500
ARH,21.1111
ARH,33.6364
ARH,6.5556
ARH,8.5556
ARH,8.7778
ARH,6.8333
ARH,13.5556
ARH,24.0000
ARH,10.3000
ARH,10.8462
ARH,5.6667
ARH,3.8750
ARH,5.2222
ARH,31.7778
ARH,15.7778
ARH,25.6667
ARH,19.9444
ARH,6.8889
ARH,6.4444
ARH,68.3333
ARH,10.2222
ARH,5.6667
ARH,5.2222
ARH,4.4444
ARH,4.3333
ARH,4.7778
ARH,4.1111
ARH,6.1429
ARH,5.4444
ARH,4.2222
ARH,4.6667
ARH,4.3333
ARH,4.2222
ARH,4.4444
ARH,4.7778
ARH,6.0952
ARH,71.5455
ARH,48.8889
ARH,36.6250
ARH,45.4444
ARH,3.2857
ARH,5.0000
ARH,9.2000
ARH,14.0000
ARH,20.4286
ARH,15.6429
ARH,28.3750
ARH,23.5000
ARH,13.2222
ARH,19.1333
ARH,19.1250
ARH,16.2667
HRH,2.6667
HRH,1.5556
HRH,2.6667
HRH,2.2222
HRH,1.4444
HRH,3.2727
ARH,10.3333
ARH,11.4444
ARH,12.7273
ARH,13.1250
ARH,14.5000
ARH,11.1111
ARH,70.0000
ARH,10.0000
ARH,4.9286
ARH,5.3333
ARH,12.5000
ARH,9.6000
ARH,5.2500
ARH,6.0556
ARH,3.5385
ARH,5.6667
ARH,14.3333
ARH,27.0000
ARH,4.6250
ARH,4.8889
ARH,6.6250
ARH,46.6667
ARH,4.6957
ARH,10.2222
ARH,11.7778
ARH,4.2500
ARH,4.5652
ARH,8.5556
ARH,6.5556
ARH,3.1724
ARH,28.6471
ARH,8.5000
ARH,11.6667
ARH,10.0000
ARH,5.6154
ARH,5.7692
ARH,26.1667
ARH,49.3000
ARH,10.7647
ARH,13.6667
ARH,10.0000
ARH,19.2222
ARH,10.1667
ARH,4.0000
ARH,7.7000
ARH,21.7500
ARH,27.8333
ARH,5.8889
ARH,7.7500
ARH,6.3333
ARH,4.8889
ARH,13.4545
ARH,5.4444
ARH,10.7778
ARH,12.5556
ARH,19.7500
ARH,8.8889
ARH,6.5455
ARH,245.5000
ARH,22.8889
ARH,7.2857
ARH,10.2000
ARH,6.2727
ARH,8.1111
ARH,6.3333
ARH,10.4167
ARH,2.6667
ARH,2.9444
ARH,6.5625
ARH,8.2222
ARH,9.8235
ARH,46.2500
ARH,10.7500
ARH,6.1111
ARH,8.2500
ARH,53.0000
ARH,22.8750
ARH,13.4444
ARH,19.4444
ARH,7.8889
ARH,4.4545
ARH,9.4444
ARH,12.3333
ARH,12.5000
ARH,5.1111
ARH,8.0000
ARH,32.5000
ARH,6.9474
ARH,11.2000
HRH,1.1111
ARH,77.0000
ARH,84.0000
ARH,9.1111
ARH,4.8889
ARH,4.7778
HRH,1.8889
ARH,4.7500
ARH,11.3846
ARH,10.5385
ARH,11.3333
ARH,5.7500
ARH,5.7500
ARH,5.7500
ARH,5.7500
ARH,12.2222
ARH,9.3000
ARH,6.9167
ARH,8.1000
ARH,7.0000
ARH,5.5000
ARH,6.4444
ARH,10.7143
ARH,13.0000
ARH,55.5000
ARH,28.2000
ARH,10.0833
ARH,6.1250
ARH,6.4444
ARH,7.2500
ARH,6.2500
ARH,9.5000
ARH,9.7647
ARH,4.8000
HRH,2.2222
HRH,3.6667
HRH,1.3333
HRH,5.0000
ARH,3.5556
ARH,2.6667
ARH,9.9286
ARH,8.0000
ARH,10.0909
ARH,8.0909
ARH,14.1111
ARH,21.6842
ARH,3.6667
ARH,4.1111
ARH,9.8889
ARH,11.3125
ARH,10.2857
ARH,10.5238
ARH,10.0455
ARH,10.1667
ARH,10.3333
ARH,4.1111
ARH,14.9286
ARH,8.7143
ARH,5.2222
ARH,3.9000
ARH,10.3333
ARH,13.3750
ARH,11.1111
ARH,8.5000
ARH,13.0000
ARH,12.8889
ARH,6.4444
ARH,7.7000
ARH,6.1250
ARH,6.8462
ARH,5.3077
ARH,21.8333
ARH,10.5500
ARH,10.3750
ARH,14.1111
ARH,11.1250
ARH,14.3333
ARH,8.5000
ARH,13.0588
ARH,7.7778
ARH,7.6667
ARH,4.2500
ARH,19.2727
ARH,15.6471
ARH,12.2727
ARH,12.4706
ARH,9.1250
ARH,8.1667
ARH,23.3333
ARH,14.6250
ARH,5.1111
ARH,7.1818
ARH,5.6667
ARH,5.8889
ARH,6.0000
ARH,9.7778
ARH,5.7857
ARH,5.7000
ARH,9.2857
ARH,9.7778
ARH,12.2353
ARH,6.6923
ARH,11.7143
ARH,8.8333
ARH,9.1667
ARH,6.1250
ARH,6.1250
ARH,7.7778
ARH,12.8333
ARH,8.0000
ARH,5.1818
ARH,12.5556
ARH,5.0526
ARH,17.0000
ARH,11.8182
ARH,7.7778
ARH,8.6364
ARH,13.4615
ARH,3.3810
ARH,17.4444
ARH,6.3750
ARH,6.0000
ARH,4.5000
ARH,6.8750
ARH,8.0000
ARH,12.5833
ARH,3.3750
ARH,9.3913
ARH,9.0000
ARH,5.0714
ARH,8.2500
ARH,12.0556
ARH,11.1111
ARH,10.6667
ARH,7.6667
ARH,10.5789
ARH,9.0000
ARH,10.8824
ARH,9.0556
ARH,9.0000
ARH,13.6471
ARH,22.8333
ARH,11.1111
ARH,7.5556
ARH,19.5556
ARH,6.4444
ARH,7.1111
ARH,12.0000
ARH,12.3333
ARH,11.4444
ARH,14.7778
ARH,26.8000
ARH,17.3333
ARH,18.1765
ARH,38.2500
ARH,10.0769
ARH,8.8000
ARH,19.8889
ARH,15.0000
ARH,20.4444
ARH,11.1111
ARH,4.0000
ARH,8.6667
ARH,11.5000
ARH,10.2222
ARH,40.2222
ARH,10.5556
ARH,8.8889
ARH,6.6667
ARH,20.7143
ARH,14.0556
ARH,4.7778
ARH,8.2083
ARH,7.9600
ARH,6.0000
ARH,5.8462
ARH,8.4444
ARH,6.4444
ARH,18.6667
ARH,9.1667
ARH,13.2222
ARH,8.7778
ARH,13.7273
ARH,7.2222
ARH,10.5556
ARH,11.8889
ARH,9.6667
ARH,18.8889
ARH,8.0000
ARH,8.1111
ARH,15.2222
ARH,12.7778
ARH,15.9000
ARH,13.3333
ARH,11.0000
ARH,9.5556
ARH,19.1000
ARH,32.8889
ARH,134.0000
ARH,9.2222
ARH,8.5385
ARH,12.5714
ARH,16.6250
ARH,16.2500
ARH,24.0000
ARH,16.5556
ARH,15.8333
ARH,25.6667
ARH,31.8000
ARH,5.2222
ARH,16.8333
ARH,8.6923
ARH,12.4444
ARH,4.7941
ARH,10.1111
ARH,3.8182
ARH,18.0000
ARH,20.8889
ARH,10.8750
ARH,8.0000
HRH,3.6667
HRH,2.7778
HRH,1.7778
ARH,5.7500
ARH,3.8750
ARH,8.0000
ARH,13.5000
ARH,3.5556
HRH,1.4286
HRH,0.6250
HRH,0.5556
HRH,0.5556
HRH,2.5625
HRH,4.0000
HRH,12.1429
ARH,37.5000
ARH,5.8750
ARH,5.5000
ARH,2.5556
ARH,3.4444
ARH,10.3000
HRH,3.4000
HRH,16.0000
HRH,1.6667
ARH,3.4444
ARH,3.6667
ARH,15.5556
HRH,1.4000
HRH,12.5000
HRH,3.8333
ARH,34.5000
ARH,3.2222
ARH,25.0000
HRH,9.0000
HRH,2.0000
HRH,6.2222
HRH,2.3333
ARH,8.0000
ARH,5.8000
ARH,10.2222
HRH,0.6667
HRH,2.5714
HRH,2.1111
ARH,4.6250
ARH,3.7500
HRH,1.5714
HRH,5.3750
HRH,1.0909
